Points,Time [s],Disp [mm],Load [N]
1,0.00000,-1.733910,-4.04
2,0.00500,-1.816621,-4.48
3,0.01000,-1.831480,-4.39
4,0.01500,-1.785008,-3.75
5,0.02000,-1.672047,-2.78
6,0.02500,-1.491617,-1.74
7,0.03000,-1.230536,-0.79
8,0.03500,-0.928460,-0.16
9,0.04000,-0.633131,0.23
10,0.04500,-0.374833,0.19
11,0.05000,-0.174514,0.04
12,0.05500,-0.075248,0.03
13,0.06000,-0.081678,0.05
14,0.06500,-0.190026,0.04
15,0.07000,-0.376256,0.04
16,0.07500,-0.613447,-0.10
17,0.08000,-0.877788,-0.65
18,0.08500,-1.140248,-1.39
19,0.09000,-1.386834,-2.29
20,0.09500,-1.588868,-3.24
1,0.10000,-1.734323,-4.05
2,0.10500,-1.816488,-4.48
3,0.11000,-1.831399,-4.37
4,0.11500,-1.785001,-3.76
5,0.12000,-1.672024,-2.77
6,0.12500,-1.490686,-1.72
7,0.13000,-1.230634,-0.80
8,0.13500,-0.929039,-0.16
9,0.14000,-0.633247,0.23
10,0.14500,-0.374436,0.18
11,0.15000,-0.173994,0.04
12,0.15500,-0.075474,0.04
13,0.16000,-0.081887,0.04
14,0.16500,-0.190070,0.04
15,0.17000,-0.376211,0.03
16,0.17500,-0.613464,-0.10
17,0.18000,-0.878083,-0.63
18,0.18500,-1.140448,-1.39
19,0.19000,-1.387157,-2.27
20,0.19500,-1.589120,-3.24
1,0.20000,-1.734081,-4.04
2,0.20500,-1.816441,-4.45
3,0.21000,-1.831377,-4.37
4,0.21500,-1.784910,-3.76
5,0.22000,-1.671996,-2.77
6,0.22500,-1.491054,-1.73
7,0.23000,-1.230532,-0.78
8,0.23500,-0.928652,-0.16
9,0.24000,-0.632965,0.21
10,0.24500,-0.374526,0.18
11,0.25000,-0.173952,0.05
12,0.25500,-0.075349,0.04
13,0.26000,-0.082000,0.03
14,0.26500,-0.189905,0.05
15,0.27000,-0.376124,0.03
16,0.27500,-0.613406,-0.10
17,0.28000,-0.878161,-0.62
18,0.28500,-1.140654,-1.37
19,0.29000,-1.387134,-2.28
20,0.29500,-1.589101,-3.21
1,0.30000,-1.734177,-4.02
2,0.30500,-1.816645,-4.44
3,0.31000,-1.831630,-4.35
4,0.31500,-1.785000,-3.74
5,0.32000,-1.671923,-2.77
6,0.32500,-1.490883,-1.72
7,0.33000,-1.230586,-0.79
8,0.33500,-0.928621,-0.14
9,0.34000,-0.632962,0.23
10,0.34500,-0.374419,0.19
11,0.35000,-0.173740,0.05
12,0.35500,-0.075153,0.04
13,0.36000,-0.082069,0.05
14,0.36500,-0.189985,0.03
15,0.37000,-0.376104,0.04
16,0.37500,-0.613412,-0.08
17,0.38000,-0.878209,-0.62
18,0.38500,-1.140648,-1.37
19,0.39000,-1.387323,-2.27
20,0.39500,-1.589425,-3.21
1,0.40000,-1.734267,-4.01
2,0.40500,-1.816475,-4.44
3,0.41000,-1.831444,-4.35
4,0.41500,-1.784853,-3.74
5,0.42000,-1.671856,-2.75
6,0.42500,-1.490960,-1.72
7,0.43000,-1.230712,-0.79
8,0.43500,-0.928535,-0.14
9,0.44000,-0.632780,0.23
10,0.44500,-0.374169,0.18
11,0.45000,-0.173487,0.03
12,0.45500,-0.075307,0.03
13,0.46000,-0.082083,0.04
14,0.46500,-0.189844,0.05
15,0.47000,-0.376137,0.04
16,0.47500,-0.613485,-0.10
17,0.48000,-0.878584,-0.62
18,0.48500,-1.141015,-1.37
19,0.49000,-1.387531,-2.27
20,0.49500,-1.589275,-3.21
1,0.50000,-1.734123,-4.01
2,0.50500,-1.816566,-4.44
3,0.51000,-1.831531,-4.35
4,0.51500,-1.784802,-3.74
5,0.52000,-1.671978,-2.77
6,0.52500,-1.490616,-1.70
7,0.53000,-1.230577,-0.78
8,0.53500,-0.928484,-0.14
9,0.54000,-0.632690,0.24
10,0.54500,-0.374124,0.18
11,0.55000,-0.173290,0.03
12,0.55500,-0.075350,0.03
13,0.56000,-0.082078,0.04
14,0.56500,-0.190030,0.03
15,0.57000,-0.376086,0.03
16,0.57500,-0.613204,-0.09
17,0.58000,-0.878595,-0.62
18,0.58500,-1.140976,-1.36
19,0.59000,-1.387265,-2.26
20,0.59500,-1.589298,-3.21
1,0.60000,-1.734551,-4.00
2,0.60500,-1.816839,-4.44
3,0.61000,-1.831473,-4.35
4,0.61500,-1.784965,-3.72
5,0.62000,-1.671958,-2.75
6,0.62500,-1.490481,-1.72
7,0.63000,-1.230354,-0.76
8,0.63500,-0.928667,-0.16
9,0.64000,-0.632832,0.23
10,0.64500,-0.374033,0.17
11,0.65000,-0.173038,0.04
12,0.65500,-0.075296,0.03
13,0.66000,-0.081843,0.04
14,0.66500,-0.190048,0.03
15,0.67000,-0.376305,0.04
16,0.67500,-0.613398,-0.09
17,0.68000,-0.878720,-0.62
18,0.68500,-1.141425,-1.37
19,0.69000,-1.387708,-2.26
20,0.69500,-1.589114,-3.20
1,0.70000,-1.734064,-3.99
2,0.70500,-1.816667,-4.43
3,0.71000,-1.831600,-4.34
4,0.71500,-1.784784,-3.74
5,0.72000,-1.671981,-2.75
6,0.72500,-1.491086,-1.70
7,0.73000,-1.230095,-0.78
8,0.73500,-0.928329,-0.14
9,0.74000,-0.632827,0.23
10,0.74500,-0.374052,0.19
11,0.75000,-0.172953,0.04
12,0.75500,-0.075197,0.04
13,0.76000,-0.082111,0.03
14,0.76500,-0.189874,0.03
15,0.77000,-0.376143,0.03
16,0.77500,-0.613416,-0.08
17,0.78000,-0.878884,-0.62
18,0.78500,-1.141213,-1.35
19,0.79000,-1.387541,-2.27
20,0.79500,-1.589635,-3.19
1,0.80000,-1.734334,-4.00
2,0.80500,-1.816621,-4.42
3,0.81000,-1.831691,-4.35
4,0.81500,-1.784962,-3.72
5,0.82000,-1.671899,-2.75
6,0.82500,-1.491105,-1.70
7,0.83000,-1.230272,-0.76
8,0.83500,-0.928133,-0.14
9,0.84000,-0.632486,0.23
10,0.84500,-0.373923,0.19
11,0.85000,-0.172705,0.03
12,0.85500,-0.075186,0.04
13,0.86000,-0.081949,0.04
14,0.86500,-0.190008,0.05
15,0.87000,-0.376321,0.03
16,0.87500,-0.613410,-0.09
17,0.88000,-0.878894,-0.62
18,0.88500,-1.141598,-1.36
19,0.89000,-1.387854,-2.26
20,0.89500,-1.589390,-3.19
1,0.90000,-1.734384,-4.00
2,0.90500,-1.816663,-4.42
3,0.91000,-1.831519,-4.34
4,0.91500,-1.784868,-3.71
5,0.92000,-1.671863,-2.74
6,0.92500,-1.490938,-1.70
7,0.93000,-1.229878,-0.76
8,0.93500,-0.928352,-0.14
9,0.94000,-0.632713,0.23
10,0.94500,-0.373739,0.18
11,0.95000,-0.172440,0.03
12,0.95500,-0.075275,0.04
13,0.96000,-0.082244,0.03
14,0.96500,-0.189975,0.05
15,0.97000,-0.376287,0.03
16,0.97500,-0.613371,-0.08
17,0.98000,-0.879116,-0.61
18,0.98500,-1.141633,-1.34
19,0.99000,-1.387726,-2.25
20,0.99500,-1.589731,-3.19
1,1.00000,-1.734586,-3.98
2,1.00500,-1.816656,-4.42
3,1.01000,-1.831454,-4.34
4,1.01500,-1.784804,-3.71
5,1.02000,-1.671962,-2.75
6,1.02500,-1.490890,-1.69
7,1.03000,-1.229966,-0.78
8,1.03500,-0.928181,-0.14
9,1.04000,-0.632464,0.23
10,1.04500,-0.373729,0.19
11,1.05000,-0.172243,0.03
12,1.05500,-0.075387,0.03
13,1.06000,-0.082066,0.03
14,1.06500,-0.189993,0.05
15,1.07000,-0.376447,0.03
16,1.07500,-0.613192,-0.09
17,1.08000,-0.879171,-0.61
18,1.08500,-1.141685,-1.34
19,1.09000,-1.387688,-2.23
20,1.09500,-1.589971,-3.20
1,1.10000,-1.734527,-3.98
2,1.10500,-1.816663,-4.41
3,1.11000,-1.831652,-4.33
4,1.11500,-1.784858,-3.71
5,1.12000,-1.671898,-2.75
6,1.12500,-1.490554,-1.68
7,1.13000,-1.230117,-0.75
8,1.13500,-0.928254,-0.14
9,1.14000,-0.632352,0.24
10,1.14500,-0.373644,0.18
11,1.15000,-0.172105,0.03
12,1.15500,-0.075116,0.03
13,1.16000,-0.082224,0.04
14,1.16500,-0.190098,0.03
15,1.17000,-0.376361,0.04
16,1.17500,-0.613276,-0.09
17,1.18000,-0.879308,-0.60
18,1.18500,-1.141781,-1.34
19,1.19000,-1.387745,-2.22
20,1.19500,-1.590017,-3.18
1,1.20000,-1.734384,-3.98
2,1.20500,-1.816659,-4.41
3,1.21000,-1.831710,-4.32
4,1.21500,-1.784805,-3.70
5,1.22000,-1.671892,-2.73
6,1.22500,-1.490929,-1.68
7,1.23000,-1.229993,-0.75
8,1.23500,-0.928022,-0.13
9,1.24000,-0.632350,0.23
10,1.24500,-0.373548,0.18
11,1.25000,-0.171853,0.05
12,1.25500,-0.075151,0.03
13,1.26000,-0.082344,0.03
14,1.26500,-0.189870,0.03
15,1.27000,-0.376236,0.03
16,1.27500,-0.613270,-0.08
17,1.28000,-0.879501,-0.60
18,1.28500,-1.142156,-1.35
19,1.29000,-1.387947,-2.22
20,1.29500,-1.589607,-3.17
1,1.30000,-1.734346,-3.98
2,1.30500,-1.816766,-4.39
3,1.31000,-1.831810,-4.31
4,1.31500,-1.784810,-3.70
5,1.32000,-1.671972,-2.74
6,1.32500,-1.490217,-1.68
7,1.33000,-1.229837,-0.75
8,1.33500,-0.928483,-0.13
9,1.34000,-0.632512,0.23
10,1.34500,-0.373412,0.17
11,1.35000,-0.171622,0.05
12,1.35500,-0.075166,0.03
13,1.36000,-0.082216,0.03
14,1.36500,-0.190085,0.03
15,1.37000,-0.376513,0.05
16,1.37500,-0.613263,-0.08
17,1.38000,-0.879538,-0.60
18,1.38500,-1.142146,-1.34
19,1.39000,-1.387955,-2.22
20,1.39500,-1.589789,-3.17
1,1.40000,-1.734427,-3.96
2,1.40500,-1.817034,-4.41
3,1.41000,-1.831714,-4.31
4,1.41500,-1.784726,-3.69
5,1.42000,-1.671952,-2.72
6,1.42500,-1.490359,-1.68
7,1.43000,-1.229837,-0.76
8,1.43500,-0.928157,-0.14
9,1.44000,-0.632216,0.25
10,1.44500,-0.373365,0.16
11,1.45000,-0.171603,0.05
12,1.45500,-0.075232,0.03
13,1.46000,-0.082421,0.04
14,1.46500,-0.189886,0.04
15,1.47000,-0.376395,0.04
16,1.47500,-0.613264,-0.07
17,1.48000,-0.879662,-0.60
18,1.48500,-1.142297,-1.33
19,1.49000,-1.387797,-2.20
20,1.49500,-1.589981,-3.17
1,1.50000,-1.734833,-3.95
2,1.50500,-1.816998,-4.40
3,1.51000,-1.831795,-4.30
4,1.51500,-1.784750,-3.69
5,1.52000,-1.671936,-2.72
6,1.52500,-1.490800,-1.68
7,1.53000,-1.229972,-0.75
8,1.53500,-0.927629,-0.13
9,1.54000,-0.631895,0.23
10,1.54500,-0.373315,0.17
11,1.55000,-0.171460,0.04
12,1.55500,-0.075222,0.04
13,1.56000,-0.082225,0.03
14,1.56500,-0.189869,0.03
15,1.57000,-0.376525,0.03
16,1.57500,-0.613249,-0.08
17,1.58000,-0.879754,-0.60
18,1.58500,-1.142282,-1.33
19,1.59000,-1.387911,-2.22
20,1.59500,-1.590083,-3.15
1,1.60000,-1.734940,-3.96
2,1.60500,-1.817017,-4.39
3,1.61000,-1.831622,-4.29
4,1.61500,-1.784797,-3.69
5,1.62000,-1.671949,-2.71
6,1.62500,-1.490881,-1.69
7,1.63000,-1.229811,-0.74
8,1.63500,-0.927650,-0.13
9,1.64000,-0.631837,0.24
10,1.64500,-0.373192,0.16
11,1.65000,-0.171232,0.04
12,1.65500,-0.075271,0.04
13,1.66000,-0.082320,0.04
14,1.66500,-0.189870,0.03
15,1.67000,-0.376484,0.05
16,1.67500,-0.613243,-0.08
17,1.68000,-0.879865,-0.59
18,1.68500,-1.142610,-1.33
19,1.69000,-1.387884,-2.21
20,1.69500,-1.590185,-3.17
1,1.70000,-1.734732,-3.96
2,1.70500,-1.816975,-4.39
3,1.71000,-1.831774,-4.28
4,1.71500,-1.784699,-3.69
5,1.72000,-1.671912,-2.72
6,1.72500,-1.490697,-1.67
7,1.73000,-1.229548,-0.73
8,1.73500,-0.927724,-0.13
9,1.74000,-0.632033,0.25
10,1.74500,-0.373234,0.15
11,1.75000,-0.171048,0.04
12,1.75500,-0.075194,0.03
13,1.76000,-0.082433,0.05
14,1.76500,-0.190022,0.04
15,1.77000,-0.376490,0.03
16,1.77500,-0.613057,-0.06
17,1.78000,-0.879944,-0.59
18,1.78500,-1.142770,-1.33
19,1.79000,-1.388025,-2.20
20,1.79500,-1.590148,-3.15
1,1.80000,-1.734990,-3.93
2,1.80500,-1.817062,-4.39
3,1.81000,-1.831818,-4.28
4,1.81500,-1.784707,-3.67
5,1.82000,-1.671897,-2.71
6,1.82500,-1.490775,-1.68
7,1.83000,-1.229729,-0.73
8,1.83500,-0.927488,-0.13
9,1.84000,-0.631690,0.25
10,1.84500,-0.373285,0.16
11,1.85000,-0.171128,0.04
12,1.85500,-0.074898,0.04
13,1.86000,-0.081958,0.04
14,1.86500,-0.190039,0.03
15,1.87000,-0.376544,0.03
16,1.87500,-0.613317,-0.07
17,1.88000,-0.879969,-0.59
18,1.88500,-1.142793,-1.33
19,1.89000,-1.388167,-2.20
20,1.89500,-1.590216,-3.16
1,1.90000,-1.735100,-3.93
2,1.90500,-1.817076,-4.38
3,1.91000,-1.831758,-4.27
4,1.91500,-1.784745,-3.67
5,1.92000,-1.671765,-2.71
6,1.92500,-1.490652,-1.68
7,1.93000,-1.229383,-0.73
8,1.93500,-0.927720,-0.13
9,1.94000,-0.632035,0.25
10,1.94500,-0.373140,0.16
11,1.95000,-0.170738,0.03
12,1.95500,-0.074916,0.03
13,1.96000,-0.082255,0.04
14,1.96500,-0.190051,0.03
15,1.97000,-0.376452,0.05
16,1.97500,-0.613240,-0.07
17,1.98000,-0.880067,-0.59
18,1.98500,-1.142797,-1.32
19,1.99000,-1.388383,-2.20
20,1.99500,-1.590270,-3.14
1,2.00000,-1.734922,-3.93
2,2.00500,-1.817045,-4.37
3,2.01000,-1.831901,-4.28
4,2.01500,-1.784814,-3.67
5,2.02000,-1.671786,-2.71
6,2.02500,-1.490248,-1.66
7,2.03000,-1.229235,-0.73
8,2.03500,-0.927934,-0.11
9,2.04000,-0.632047,0.25
10,2.04500,-0.372787,0.15
11,2.05000,-0.170520,0.03
12,2.05500,-0.075209,0.04
13,2.06000,-0.082587,0.03
14,2.06500,-0.189938,0.03
15,2.07000,-0.376395,0.03
16,2.07500,-0.613147,-0.06
17,2.08000,-0.880207,-0.58
18,2.08500,-1.143250,-1.33
19,2.09000,-1.388380,-2.20
20,2.09500,-1.590171,-3.14
1,2.10000,-1.734832,-3.93
2,2.10500,-1.817081,-4.38
3,2.11000,-1.831878,-4.28
4,2.11500,-1.784796,-3.67
5,2.12000,-1.671779,-2.70
6,2.12500,-1.490614,-1.67
7,2.13000,-1.229544,-0.73
8,2.13500,-0.927464,-0.11
9,2.14000,-0.631633,0.24
10,2.14500,-0.372826,0.16
11,2.15000,-0.170363,0.03
12,2.15500,-0.075251,0.03
13,2.16000,-0.082489,0.04
14,2.16500,-0.190090,0.03
15,2.17000,-0.376589,0.03
16,2.17500,-0.613020,-0.05
17,2.18000,-0.880305,-0.58
18,2.18500,-1.143125,-1.31
19,2.19000,-1.388619,-2.19
20,2.19500,-1.590479,-3.14
1,2.20000,-1.734625,-3.92
2,2.20500,-1.817078,-4.37
3,2.21000,-1.831979,-4.28
4,2.21500,-1.784575,-3.67
5,2.22000,-1.671792,-2.70
6,2.22500,-1.490413,-1.66
7,2.23000,-1.229549,-0.73
8,2.23500,-0.927525,-0.12
9,2.24000,-0.631666,0.25
10,2.24500,-0.372790,0.15
11,2.25000,-0.170304,0.04
12,2.25500,-0.075167,0.03
13,2.26000,-0.082340,0.03
14,2.26500,-0.190129,0.04
15,2.27000,-0.376547,0.03
16,2.27500,-0.612967,-0.06
17,2.28000,-0.880345,-0.58
18,2.28500,-1.143630,-1.30
19,2.29000,-1.388390,-2.18
20,2.29500,-1.590183,-3.14
1,2.30000,-1.734968,-3.91
2,2.30500,-1.817319,-4.35
3,2.31000,-1.831898,-4.28
4,2.31500,-1.784581,-3.66
5,2.32000,-1.671810,-2.70
6,2.32500,-1.490230,-1.66
7,2.33000,-1.229539,-0.73
8,2.33500,-0.927528,-0.11
9,2.34000,-0.631458,0.25
10,2.34500,-0.372538,0.15
11,2.35000,-0.170164,0.03
12,2.35500,-0.075108,0.03
13,2.36000,-0.082760,0.03
14,2.36500,-0.189812,0.05
15,2.37000,-0.376457,0.04
16,2.37500,-0.613148,-0.06
17,2.38000,-0.880482,-0.57
18,2.38500,-1.143690,-1.30
19,2.39000,-1.388702,-2.20
20,2.39500,-1.590580,-3.13
1,2.40000,-1.734984,-3.91
2,2.40500,-1.816917,-4.35
3,2.41000,-1.831867,-4.27
4,2.41500,-1.784608,-3.66
5,2.42000,-1.671665,-2.70
6,2.42500,-1.490292,-1.66
7,2.43000,-1.229367,-0.73
8,2.43500,-0.927408,-0.11
9,2.44000,-0.631483,0.25
10,2.44500,-0.372622,0.14
11,2.45000,-0.170110,0.03
12,2.45500,-0.075067,0.03
13,2.46000,-0.082662,0.04
14,2.46500,-0.189761,0.05
15,2.47000,-0.376626,0.03
16,2.47500,-0.613274,-0.06
17,2.48000,-0.880589,-0.58
18,2.48500,-1.143749,-1.30
19,2.49000,-1.388706,-2.18
20,2.49500,-1.590539,-3.12
1,2.50000,-1.734916,-3.91
2,2.50500,-1.817182,-4.35
3,2.51000,-1.831947,-4.26
4,2.51500,-1.784500,-3.65
5,2.52000,-1.671795,-2.68
6,2.52500,-1.490435,-1.65
7,2.53000,-1.229235,-0.73
8,2.53500,-0.927396,-0.10
9,2.54000,-0.631475,0.25
10,2.54500,-0.372576,0.16
11,2.55000,-0.169765,0.05
12,2.55500,-0.075037,0.03
13,2.56000,-0.082920,0.04
14,2.56500,-0.189834,0.04
15,2.57000,-0.376446,0.04
16,2.57500,-0.613150,-0.07
17,2.58000,-0.880720,-0.56
18,2.58500,-1.143840,-1.31
19,2.59000,-1.388486,-2.19
20,2.59500,-1.590596,-3.13
1,2.60000,-1.735150,-3.91
2,2.60500,-1.817270,-4.35
3,2.61000,-1.831980,-4.25
4,2.61500,-1.784576,-3.65
5,2.62000,-1.671713,-2.68
6,2.62500,-1.490494,-1.65
7,2.63000,-1.229502,-0.73
8,2.63500,-0.927156,-0.11
9,2.64000,-0.631064,0.25
10,2.64500,-0.372338,0.16
11,2.65000,-0.169829,0.04
12,2.65500,-0.075079,0.03
13,2.66000,-0.082850,0.04
14,2.66500,-0.189744,0.03
15,2.67000,-0.376471,0.03
16,2.67500,-0.613101,-0.07
17,2.68000,-0.880701,-0.56
18,2.68500,-1.143835,-1.30
19,2.69000,-1.388803,-2.18
20,2.69500,-1.590613,-3.10
1,2.70000,-1.735038,-3.91
2,2.70500,-1.817396,-4.35
3,2.71000,-1.832016,-4.26
4,2.71500,-1.784552,-3.64
5,2.72000,-1.671866,-2.68
6,2.72500,-1.489922,-1.65
7,2.73000,-1.228998,-0.73
8,2.73500,-0.927455,-0.12
9,2.74000,-0.631399,0.25
10,2.74500,-0.372375,0.15
11,2.75000,-0.169615,0.04
12,2.75500,-0.075182,0.03
13,2.76000,-0.083003,0.03
14,2.76500,-0.189779,0.04
15,2.77000,-0.376485,0.04
16,2.77500,-0.613041,-0.05
17,2.78000,-0.880829,-0.57
18,2.78500,-1.143920,-1.30
19,2.79000,-1.388490,-2.18
20,2.79500,-1.590886,-3.13
1,2.80000,-1.735266,-3.91
2,2.80500,-1.817185,-4.33
3,2.81000,-1.832029,-4.24
4,2.81500,-1.784571,-3.65
5,2.82000,-1.671813,-2.68
6,2.82500,-1.490369,-1.65
7,2.83000,-1.229285,-0.71
8,2.83500,-0.927160,-0.11
9,2.84000,-0.631074,0.25
10,2.84500,-0.372360,0.15
11,2.85000,-0.169676,0.03
12,2.85500,-0.074927,0.03
13,2.86000,-0.082632,0.03
14,2.86500,-0.190157,0.04
15,2.87000,-0.376588,0.04
16,2.87500,-0.612955,-0.05
17,2.88000,-0.880796,-0.57
18,2.88500,-1.143997,-1.28
19,2.89000,-1.388589,-2.18
20,2.89500,-1.590749,-3.12
1,2.90000,-1.735254,-3.90
2,2.90500,-1.817260,-4.34
3,2.91000,-1.832128,-4.24
4,2.91500,-1.784629,-3.65
5,2.92000,-1.671735,-2.69
6,2.92500,-1.490409,-1.64
7,2.93000,-1.229119,-0.72
8,2.93500,-0.927089,-0.10
9,2.94000,-0.631178,0.25
10,2.94500,-0.372277,0.14
11,2.95000,-0.169358,0.04
12,2.95500,-0.075033,0.02
13,2.96000,-0.083024,0.03
14,2.96500,-0.189695,0.04
15,2.97000,-0.376477,0.04
16,2.97500,-0.613157,-0.06
17,2.98000,-0.881008,-0.57
18,2.98500,-1.144356,-1.30
19,2.99000,-1.388556,-2.16
20,2.99500,-1.590631,-3.12
1,3.00000,-1.735262,-3.89
2,3.00500,-1.817397,-4.32
3,3.01000,-1.832010,-4.24
4,3.01500,-1.784497,-3.65
5,3.02000,-1.671847,-2.67
6,3.02500,-1.489690,-1.64
7,3.03000,-1.228935,-0.71
8,3.03500,-0.927568,-0.10
9,3.04000,-0.631365,0.26
10,3.04500,-0.372175,0.14
11,3.05000,-0.169136,0.04
12,3.05500,-0.075018,0.03
13,3.06000,-0.083092,0.03
14,3.06500,-0.189771,0.03
15,3.07000,-0.376513,0.05
16,3.07500,-0.613028,-0.06
17,3.08000,-0.881032,-0.57
18,3.08500,-1.144337,-1.29
19,3.09000,-1.388591,-2.16
20,3.09500,-1.590979,-3.10
1,3.10000,-1.735152,-3.90
2,3.10500,-1.817268,-4.33
3,3.11000,-1.832012,-4.24
4,3.11500,-1.784488,-3.63
5,3.12000,-1.671827,-2.67
6,3.12500,-1.490231,-1.65
7,3.13000,-1.228984,-0.71
8,3.13500,-0.927514,-0.10
9,3.14000,-0.631268,0.26
10,3.14500,-0.372047,0.14
11,3.15000,-0.168928,0.04
12,3.15500,-0.074965,0.04
13,3.16000,-0.082998,0.03
14,3.16500,-0.189917,0.04
15,3.17000,-0.376512,0.03
16,3.17500,-0.612954,-0.05
17,3.18000,-0.881103,-0.56
18,3.18500,-1.144475,-1.28
19,3.19000,-1.388791,-2.18
