Time,Elongation,Load
0,0.000113692,47.6074
0.109851,0.000120263,106.964
0.439404,0.000136058,185.242
0.494329,0.000153851,240.097
0.549255,0.000170613,311.432
0.659106,0.000185522,360.87
0.714031,0.000195166,415.421
0.823882,0.000209239,463.257
0.878808,0.000223761,508.652
0.933733,0.000231875,557.861
1.043584,0.00023854,605.087
1.153435,0.000247439,669.022
1.208361,0.000257763,734.482
1.263286,0.000226803,798.492
1.373137,0.000240522,855.865
1.482988,0.000248737,914.917
1.537914,0.000266109,972.214
1.592839,0.000272242,1022.11
1.70269,0.000286793,1085.36
1.757616,0.000297017,1139.6
1.812541,0.000312948,1194.38
1.922392,0.000324887,1251.91
1.977318,0.000340529,1301.73
2.032243,0.000351633,1350.71
2.142094,0.000364692,1403.2
2.251945,0.000380783,1462.78
2.306871,0.000397029,1506.65
2.361796,0.000413217,1554.41
2.471647,0.000428404,1606.22
2.526573,0.00043976,1654.74
2.636424,0.000456027,1715.09
2.691349,0.00047281,1767.73
2.746275,0.000488851,1815.64
2.856126,0.00050145,1869.28
2.965977,0.00051663,1921.39
3.075828,0.000529905,1972.43
3.185679,0.000544153,2027.97
3.29553,0.000559437,2077.33
3.405381,0.000573862,2130.74
3.515232,0.000589876,2181.78
3.625083,0.000609344,2229.39
3.680008,0.000623968,2279.36
3.734934,0.000643708,2324.07
3.844785,0.00066002,2370.83
3.954636,0.000674574,2416.84
4.064486,0.00068991,2466.97
4.174337,0.000708059,2522.05
4.284188,0.000726221,2567.75
4.394039,0.000741028,2619.63
4.448965,0.000763157,2669.98
4.558816,0.000779963,2721.33
4.668667,0.000794553,2774.35
4.778518,0.000814571,2826.61
4.833443,0.000834935,2879.18
4.943294,0.000854734,2931.14
5.053145,0.000874733,2988.05
5.162996,0.000897025,3040.92
5.272847,0.000921001,3098.98
5.382698,0.000940764,3148.96
5.492549,0.000968194,3206.25
5.6024,0.000982665,3258.9
5.712251,0.00101192,3315.51
5.822102,0.001037445,3375.47
5.931953,0.0010564,3429.87
6.041804,0.001086194,3487.78
6.151655,0.001113907,3545.53
6.261506,0.001139713,3609.08
6.371357,0.00116946,3666.38
6.481208,0.001199589,3724.52
6.591059,0.001227507,3774.41
6.70091,0.001260675,3821.18
6.810761,0.001292734,3870.16
6.920612,0.001323558,3925.55
7.030463,0.001358902,3972.78
7.140314,0.001393178,4016.8
7.250165,0.001431086,4068.76
7.360016,0.001462363,4117.89
7.469867,0.001495339,4172.29
7.579718,0.001542331,4219.28
7.634644,0.001612232,4270.1
7.744495,0.001704871,4320.22
7.854346,0.001782586,4366.15
7.964197,0.001867682,4416.2
8.074048,0.001964868,4467.7
8.183898,0.002112571,4517.9
8.293749,0.002251888,4566.8
8.4036,0.002437497,4618.53
8.513451,0.003148571,4668.88
8.623302,0.004003216,4638.88
8.733153,0.004856525,4638.64
8.89793,0.005722311,4701.53
9.172557,0.006597256,4719
9.227483,0.007462321,4738.3
9.392259,0.008317503,4757.29
9.776738,0.009175184,4776.98
10.16122,0.010037579,4795.59
10.49077,0.010891474,4811.92
10.71047,0.011741683,4826.72
11.04002,0.012590849,4840.53
11.36958,0.013456475,4856.25
11.69913,0.014324508,4873.49
11.91883,0.015186902,4888.75
12.24838,0.016046865,4903.4
12.57794,0.016903922,4917.44
12.90749,0.017759056,4930.33
13.18212,0.018626641,4941.93
13.51167,0.019499672,4953.6
13.84122,0.020360616,4965.88
14.2257,0.021219505,4974.27
14.50033,0.02208961,4992.74
14.82988,0.022960335,4998
15.15944,0.023812514,5005.86
15.48899,0.024662476,5015.25
15.81854,0.025513369,5024.71
16.1481,0.026390872,5033.86
16.47765,0.027241282,5042.33
16.8072,0.028090064,5046.83
17.13675,0.028957785,5062.32
17.46631,0.029825264,5064.07
17.79586,0.03070058,5070.71
18.12541,0.030752498,5078.11
18.45497,0.031090099,5083.07
18.78452,0.031383831,5091.39
19.11407,0.031666118,5099.93
19.44362,0.031997997,5100.77
19.77318,0.032343227,5109.09
20.10273,0.03261407,5111.76
20.43228,0.032947856,5115.11
20.76184,0.033356029,5125.41
21.09139,0.033645946,5125.34
21.42094,0.033981639,5128.54
21.7505,0.034370738,5136.32
22.13497,0.03466447,5139.6
22.46453,0.035030681,5139.99
22.79408,0.035415966,5144.33
23.12363,0.03574403,5147.54
23.45319,0.03605302,5150.74
23.78274,0.03636201,5151.89
24.11229,0.036632854,5155.85
24.44184,0.03695213,5155.24
24.7714,0.03735124,5154.79
25.10095,0.03775311,5163.94
25.4305,0.03815332,5165.09
25.76006,0.03851231,5168.21
26.08961,0.039097394,5168.44
26.41916,0.039463605,5169.97
26.74872,0.039738263,5177.37
27.07827,0.039860334,5173.33
27.40782,0.040043439,5174.93
27.73737,0.04043826,5176.68
28.06693,0.040642346,5176.83
28.39648,0.040779676,5178.59
28.72603,0.041004743,5178.97
29.05559,0.041054334,5181.72
29.44006,0.041573133,5182.79
29.76962,0.04168567,5185.38
30.09917,0.041870679,5183.32
30.42872,0.042061414,5183.78
30.75828,0.042383756,5186.52
31.08783,0.042807187,5187.29
31.41738,0.04311427,5186.52
31.74694,0.043470944,5186.75
32.07649,0.043932523,5186.98
32.40604,0.044310178,5186.75
32.73559,0.044756498,5185.76
33.06515,0.045090284,5188.81
33.3947,0.045483197,5187.36
33.72425,0.04586276,5189.88
34.05381,0.04627284,5190.19
34.16366,0.046557035,5188.43
34.49321,0.046978561,5189.27
34.82276,0.04746112,5188.2
35.15232,0.04790362,5188.89
35.48187,0.04830226,5187.82
35.81142,0.04858455,5187.06
36.14097,0.04897174,5189.2
36.52545,0.04943141,5187.52
36.85501,0.049793809,5188.58
37.18456,0.05019626,5189.12
37.51411,0.05097064,5189.73
37.84366,0.05138263,5188.43
38.17322,0.05183848,5185.91
38.50277,0.05220469,5185.99
38.83232,0.05263766,5185.23
39.16188,0.05302485,5185
39.49143,0.05339488,5144.56
39.82098,0.05382403,5105.81
40.15054,0.05384103,5105.81
40.48009,0.05384103,5065.37
40.80964,0.05384103,5026.61
41.13919,0.05384103,5122.21